fight_id,event_date,category,fighter_a_name,fighter_b_name,age_a,age_b,age_diff,stance_a,stance_b,height_diff,reach_diff,win_pct_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,ko_loss_rate_diff,sub_loss_rate_diff,sig_str_landed_per_min_diff,sig_str_absorbed_per_min_diff,sig_str_accuracy_diff,td_avg_per_15min_diff,td_accuracy_diff,td_defense_diff,sub_att_per_15min_diff,ctrl_time_pct_diff,days_since_last_fight_diff,win_streak_diff,losing_streak_diff,total_fights_diff,elo_diff,recent_3_wins_diff,recent_3_losses_diff,recent_5_wins_diff,recent_5_losses_diff,recent_3_ko_loss_rate_diff,recent_5_ko_loss_rate_diff,decay_sig_per_min_diff,decay_sig_absorbed_per_min_diff,decay_td_per_15min_diff,avg_opp_elo_diff,avg_opp_elo_wins_diff,winner
fight_03515,2016-07-30,Welterweight,Jake Ellenberger,Matt Brown,31.0,35.0,-4.0,Orthodox,Orthodox,-8.0,-10.0,-0.05654761904761907,-0.1367521367521367,-0.04273504273504275,0.17948717948717946,0.42857142857142855,-0.48214285714285715,-0.5872893276790956,-0.05674823810836438,-0.15908299935183146,-0.38972032350714736,0.012510936132983375,0.12870773506252886,-0.44376042936192267,-0.025501064970197454,105.0,0,1,-5,1.205503990153602,0,0,-1,1,0.3333333333333333,0.4,0.26546982165535526,0.3320701256440891,-0.1960930575129649,37.699172709696995,47.10377946843846,1
fight_03516,2016-07-30,Bantamweight,Erik Perez,Francisco Rivera,26.0,34.0,-8.0,Orthodox,Orthodox,0.0,-5.0,0.3142857142857143,-0.35,0.2,0.15000000000000002,0.0,-0.09999999999999998,-0.5092267238780595,-0.6210918049256349,-0.03039003072217822,1.006726451264696,0.1485198090430202,-0.29049355495251017,0.22913449258131124,0.10250232516893595,98.0,1,-2,-3,91.26349236545275,1,-1,2,-2,0.0,0.0,-0.9247452517003023,-1.4046416061672924,0.8442158612731752,-16.536890483133902,3.97099356651961,1
fight_03517,2016-07-30,Flyweight,Fredy Serrano,Ryan Benoit,36.0,26.0,10.0,Orthodox,Orthodox,-5.0,-8.0,0.6666666666666667,0.0,0.0,0.0,,,-1.1273154397329503,-0.8435642343327574,-0.10648682845003046,1.9037858529359242,-0.030651340996168563,0.2631889183613323,0.0,-0.13836140147115758,-14.0,2,-1,-1,114.63295441260743,1,-2,1,-2,0.0,0.0,-1.6528140221265664,-1.1587883574221316,-0.9876660660764249,-39.58065146090689,-81.67556207395751,2
fight_03518,2016-07-30,Light Heavyweight,Nikita Krylov,Ed Herman,24.0,35.0,-11.0,Orthodox,Orthodox,5.0,0.0,0.15873015873015872,0.10000000000000003,0.19999999999999996,-0.3,0.2142857142857143,0.2142857142857143,1.0177809535531157,2.3058344881931285,0.0417616696408285,-0.4386663210866206,-0.1563198458574181,-0.1520693641618498,2.7902995866184988,-0.09094557682928837,-112.0,3,0,-11,28.45447801612727,1,-1,1,-1,-0.3333333333333333,-0.2,1.8895217568017169,1.9326696609462153,-0.04130385536858566,-14.111222872107646,-18.75553037686109,1
fight_03519,2016-07-30,Welterweight,Jorge Masvidal,Ross Pearson,31.0,31.0,0.0,Orthodox,Orthodox,7.0,13.0,0.04999999999999993,-0.28787878787878785,0.16666666666666666,0.12121212121212122,-0.25,-0.125,-0.019660038282207415,0.015530060270012802,0.05194534675726714,-0.3650527369070169,-0.26470237527425355,-0.0656526382851147,-0.06469700237222342,-0.0469685845170858,40.0,0,1,-10,-14.445445193534852,0,0,0,0,0.0,0.0,0.36927174923210615,0.36972866911864166,-0.6823993968373656,5.958946585079957,-14.963208796251593,1
fight_03520,2016-07-30,Heavyweight,Damian Grabowski,Anthony Hamilton,36.0,36.0,0.0,Orthodox,Orthodox,-11.0,-3.0,-0.4,,,,0.6666666666666667,-0.3333333333333333,1.041446395912628,1.447822664390255,-0.01418106768831301,12.714159923976167,0.2569424049600261,0.0050987110458475815,0.0,-0.0122626582278481,15.0,0,0,-4,3.4540736732155892,-1,-1,-2,-2,0.6666666666666667,0.8,-0.49271646886942794,4.564254187947036,0.0,67.54774550535603,,2
fight_03521,2016-07-30,Flyweight,Hector Sandoval,Wilson Reis,30.0,31.0,-1.0,Orthodox,Southpaw,-6.0,-2.0,,,,,,,,,0.06026971041353918,,0.125,0.08391608391608385,,,,-1,0,-6,-78.233057809829,-2,-1,-3,-2,,,,,,,,2
fight_03522,2016-07-30,Welterweight,Michael Graves,Bojan Velickovic,25.0,27.0,-2.0,Orthodox,Southpaw,-5.0,-13.0,0.0,0.0,0.5,-0.5,,,-0.3950337427820054,-0.6938165547658441,0.164683502072346,-0.9236197991472341,0.13513371788148926,0.12274951931480504,0.6661732050333087,0.20355292376017764,-6.0,1,0,1,47.263136183479446,1,0,1,0,0.0,0.0,-0.42156391673950444,-0.7826205712100529,1.729921439097561,21.33299140289182,21.33299140289182,Draw
fight_03523,2016-07-30,Lightweight,Cesar Arzamendia,Damien Brown,25.0,31.0,-6.0,Orthodox,Orthodox,2.0,,0.0,,,,1.0,0.0,1.115434573929904,1.6282550867504173,-0.2207867489429109,4.90214177833277,-0.02223360655737705,0.0018442622950819443,0.0,-0.032102102102102105,119.0,0,0,0,-6.061985287298285,0,0,0,0,1.0,1.0,2.16936936936937,3.7909909909909913,-1.0,-44.11364891352059,,2
fight_03524,2016-08-06,Featherweight,Yair Rodriguez,Alex Caceres,23.0,28.0,-5.0,Orthodox,Southpaw,2.0,-5.0,0.5,0.25,-0.2857142857142857,0.0357142857142857,,,-0.04348848572636155,-0.2978574340246979,0.08938562588924787,0.582000766655779,-0.17302494802494794,-0.021343629343629322,0.9655100023617295,0.001542316263763388,42.0,2,0,-10,120.79695020138092,1,-1,2,-3,-0.3333333333333333,-0.2,0.21375855429230406,-0.7071433146865754,-0.3289167629766929,8.312082232215971,17.181772328932084,1
fight_03525,2016-08-06,Featherweight,Rony Jason,Dennis Bermudez,32.0,29.0,3.0,Orthodox,Orthodox,2.0,17.0,-0.1558441558441559,0.375,0.0,-0.375,0.16666666666666669,-0.6666666666666666,-0.16045050774409542,-0.5156680743885405,0.06406329762288365,-1.4221041851563356,-0.2375604022463106,-0.41587944219523165,0.5461773641037071,-0.12921453339729022,267.0,-1,1,-4,-66.4405694759746,0,-1,-1,0,-0.3333333333333333,0.0,0.5546251861558262,-0.13739706081748615,-1.1435287839268162,-24.59812231721503,-4.528099613612085,2
fight_03526,2016-08-06,Middleweight,Chris Camozzi,Thales Leites,29.0,34.0,-5.0,Orthodox,Orthodox,3.0,-8.0,-0.10416666666666663,0.0222222222222222,-0.2888888888888889,0.2666666666666666,0.0,0.42857142857142855,0.6774856507805328,0.40754175442147944,0.07048079028562104,-0.34068240862326815,0.0832057292708564,-0.0229699614652491,-0.4229386069312473,-0.0663536647345295,-92.0,3,-2,1,-61.3505636626744,2,-2,0,0,0.0,0.0,0.9595430416563303,-0.2666476542686945,0.30196277828689383,-48.80368992204808,-33.94647315880957,2
fight_03527,2016-08-06,Welterweight,Santiago Ponzinibbio,Zak Cummings,29.0,32.0,-3.0,Orthodox,Southpaw,0.0,-5.0,-0.13333333333333341,0.5,-0.25,-0.25,0.5,-1.0,1.7393474212077997,1.2392246461206544,0.05317104058346728,-0.09212764834378162,-0.04738819007686934,-0.014544025157232632,-0.6691449814126393,-0.06427479677518629,-6.0,0,0,1,-48.263556042889604,0,0,0,0,0.3333333333333333,0.2,3.4141957511865453,2.4335861952769204,-0.1450842153116808,-16.536692298578146,9.749309846852384,1
fight_03528,2016-08-06,Middleweight,Trevor Smith,Joseph Gigliotti,35.0,22.0,13.0,Orthodox,Orthodox,10.0,,,,,,,,,,0.16396453334914507,,-0.11538461538461542,0.07221350078492939,,,,1,0,6,20.604836574189676,2,1,3,2,,,,,,,,1
fight_03529,2016-08-06,Women's Strawweight,Maryna Moroz,Danielle Taylor,24.0,26.0,-2.0,Orthodox,Orthodox,18.0,18.0,,,,,,,,,0.1224006173636834,,0.1195274496177901,0.0,,,,1,0,3,57.13554242149303,2,1,2,1,,,,,,,,1
fight_03530,2016-08-06,Welterweight,Court McGee,Dominique Steele,31.0,28.0,3.0,Orthodox,Orthodox,2.0,2.0,0.26666666666666666,-1.0,0.3333333333333333,0.6666666666666666,-0.25,0.0,0.9215773725355447,-0.12340816330962046,-0.101209345850928,-3.183586659183962,-0.24586096567771965,0.061628853984875054,0.0,-0.15998264152616623,7.0,0,0,7,55.50324892011781,0,0,2,0,0.0,-0.1333333333333333,1.7903455269282684,0.7205113382507091,-1.433180961239614,-13.182477360837993,-8.412226145825343,1
fight_03531,2016-08-06,Heavyweight,Viktor Pesta,Marcin Tybura,26.0,30.0,-4.0,Orthodox,Orthodox,0.0,-2.0,0.3333333333333333,,,,0.5,0.0,-0.7419314495031317,-0.5444776901949405,-0.031022391569274832,-2.7126086890675345,0.008896950850824925,0.20721161690324685,0.0,0.17292929292929293,190.0,0,0,2,8.462385563395173,1,1,1,1,0.3333333333333333,0.3333333333333333,-0.46513495650634795,-0.24501936060669782,2.242376609811518,0.42513378885405473,,2
fight_03532,2016-08-06,Lightweight,Jason Novelli,David Teymur,37.0,27.0,10.0,Orthodox,Southpaw,8.0,,,,,,,,,,-0.20305532698243367,,-0.0679075591985428,-0.10604508196721307,,,,-1,0,-1,-48.0,-1,0,-1,0,,,,,,,,2
fight_03533,2016-08-06,Featherweight,Teruto Ishihara,Horacio Gutierrez,25.0,25.0,0.0,Southpaw,Unknown,-8.0,,0.5,,,,,,1.1269108595404196,0.9159567381067826,-0.017526292422888,-3.2690805703794767,-0.05333817126269952,0.0,0.0,-0.12762650819376914,-105.0,1,-1,1,102.5895736208322,1,-1,1,-1,0.0,0.0,1.6152780636119604,1.5759020963375259,-2.14771132743197,-5.272202310230114,,1
fight_03534,2016-08-06,Featherweight,Tatsuya Kawajiri,Cub Swanson,38.0,32.0,6.0,Orthodox,Orthodox,-3.0,-3.0,-0.09999999999999998,-0.5714285714285714,0.3333333333333333,0.23809523809523808,0.0,-1.0,-0.21643228254115077,-0.29873586356368786,0.20786113705669246,0.7891493257026472,-0.23162259520228012,0.05809340335506108,0.0,0.12805044232326923,55.0,-1,1,-5,-117.09351217588801,1,-1,0,0,0.0,0.0,-0.2264511649065628,-0.1987070020799815,0.9495857112099394,-33.87659673156804,-48.745035613317214,2
fight_03535,2016-08-06,Heavyweight,Chase Sherman,Justin Ledet,26.0,27.0,-1.0,Orthodox,Orthodox,0.0,-5.0,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_03536,2016-08-20,Welterweight,Conor McGregor,Nate Diaz,28.0,31.0,-3.0,Southpaw,Southpaw,-8.0,-5.0,0.23863636363636365,0.7142857142857142,-0.6428571428571429,-0.07142857142857142,-0.125,1.0,1.2959083414214911,1.3415474915536978,-0.01753163476124281,1.1928647451049907,0.2600208877284595,0.39103568320278503,-0.7517226978492378,0.01288904557394617,0.0,-2,1,-14,96.39051187644782,0,0,1,-1,0.0,-0.2,1.0709986809088337,1.0569805829339232,1.9738098578064955,46.49411403370368,58.72490562017151,1
fight_03537,2016-08-20,Light Heavyweight,Glover Teixeira,Anthony Johnson,36.0,32.0,4.0,Orthodox,Orthodox,0.0,-5.0,0.09411764705882353,-0.33333333333333337,0.375,-0.04166666666666666,-0.2,-0.8,0.3193434703433282,0.15768983228359668,0.004844851232500724,0.08386867221747085,0.01145286584085664,-0.36363636363636354,0.04397264537070961,-0.10452454283111834,-77.0,1,0,-7,86.99700426285244,1,-1,-1,1,0.0,0.0,-0.6168554944189197,-0.32861213632304365,-1.1260652040132673,55.43508995787056,12.484619202303747,2
fight_03538,2016-08-20,Welterweight,Donald Cerrone,Rick Story,33.0,31.0,2.0,Orthodox,Southpaw,10.0,5.0,0.1428571428571429,0.1862745098039216,0.12745098039215688,-0.31372549019607837,0.5,-0.16666666666666666,0.9036190496378049,0.843927302015093,0.10544051092281087,-0.11706160075556216,-0.1614458648401207,0.1633609057199904,0.2148996353585252,0.010594080028806838,-20.0,-1,0,3,115.02835651265013,-1,1,0,0,0.3333333333333333,0.2,0.7607757790974068,1.356563449961269,1.0072666036704865,27.115909589595958,27.791098721434537,1
fight_03539,2016-08-20,Welterweight,Mike Perry,Hyun Gyu Lim,24.0,31.0,-7.0,Orthodox,Orthodox,-12.0,-16.0,,,,,,,,,-0.07422186636450878,,0.22664047781296345,-0.059145388223032835,,,,0,-1,-5,-38.363879105012984,-1,-2,-3,-2,,,,,,,,1
fight_03540,2016-08-20,Welterweight,Sabah Homasi,Tim Means,27.0,32.0,-5.0,Orthodox,Orthodox,-5.0,-7.0,,,,,,,,,0.01828228121293196,,0.2709744658676394,0.0360058562247203,,,,-1,0,-11,-73.57412040848772,-2,-1,-4,-1,,,,,,,,2
fight_03541,2016-08-20,Bantamweight,Takeya Mizugaki,Cody Garbrandt,32.0,25.0,7.0,Orthodox,Orthodox,-3.0,10.0,-0.33333333333333337,-0.625,0.0,0.625,,,0.32064052590933523,-0.1305720306190794,0.1374348826568591,-0.941818862566796,-0.33854748603351964,0.12519045200609447,0.0,0.08097576685566409,246.0,-3,0,8,-73.18564667934265,-2,2,-1,2,0.3333333333333333,0.2,0.562395839487067,-0.3425294791151372,-0.504533425370239,-23.291256270825215,-35.195223127179815,2
fight_03542,2016-08-20,Women's Bantamweight,Raquel Pennington,Elizabeth Phillips,27.0,30.0,-3.0,Orthodox,Orthodox,2.0,5.0,0.3333333333333333,0.0,0.5,-0.5,0.0,0.0,0.07564709794164781,-0.2673417104849485,0.010346682573805666,-0.08424978624866153,0.19662466766847758,0.146607328632528,0.200133422281521,0.08260791144713758,-266.0,1,0,3,118.8680718694809,1,-1,2,0,0.0,0.0,0.19916737885123692,-0.3626990555560219,1.3254188363861459,43.874565350703506,94.74919953376275,1
fight_03543,2016-08-20,Featherweight,Chris Avila,Artem Lobov,23.0,30.0,-7.0,Orthodox,Southpaw,3.0,,,,,,,,,,-0.0896075430224868,,-0.027815013404825728,0.0,,,,0,-2,-2,97.34655315077089,0,-2,0,-2,,,,,,,,2
fight_03544,2016-08-20,Women's Strawweight,Randa Markos,Cortney Casey,31.0,29.0,2.0,Orthodox,Orthodox,-7.0,-10.0,0.16666666666666669,-1.0,0.0,1.0,0.0,0.0,-1.2357128774218997,-0.09046345031102354,-0.05992310230612402,-2.1247227688454493,-0.33333333333333337,-0.17807696752571367,0.5,0.05816973415132924,25.0,0,0,1,53.28631698705021,1,-1,1,0,0.0,0.0,-1.378459232248214,0.025961423534758277,-1.3198703082608847,36.94239290607834,53.00376505614713,2
fight_03545,2016-08-20,Welterweight,Lorenz Larkin,Neil Magny,29.0,29.0,0.0,Orthodox,Orthodox,-10.0,-20.0,-0.3412698412698413,0.13636363636363635,-0.09090909090909091,-0.045454545454545414,0.2,-0.6666666666666666,0.0803384645292009,0.44094911596562636,-0.04914829373491586,-0.7546070596121618,-0.22774754310412823,0.23807912545549192,0.14397696368581026,-0.05702322636481891,-71.0,-2,0,-5,-187.85301523218914,-1,1,-1,1,0.0,0.0,-0.44666338767000835,0.7000472247097855,-1.2388490840346622,31.69288093979958,13.728759685861633,1
fight_03546,2016-08-20,Welterweight,Colby Covington,Max Griffin,28.0,30.0,-2.0,Orthodox,Orthodox,0.0,-10.0,,,,,,,,,-0.09153748778303594,,0.029439252336448507,-0.039243682935271695,,,,1,0,5,131.25281289795475,2,1,4,1,,,,,,,,1
fight_03547,2016-08-20,Middleweight,Marvin Vettori,Alberto Uda,22.0,32.0,-10.0,Southpaw,Orthodox,-7.0,,,,,,,,,,-0.1614368818206416,,-0.01643192488262918,-0.055946791862284795,,,,0,-1,-1,54.20731778724735,0,-1,0,-1,,,,,,,,1
fight_03548,2016-08-27,Welterweight,Carlos Condit,Demian Maia,32.0,38.0,-6.0,Orthodox,Southpaw,3.0,7.0,-0.15579710144927528,0.6554621848739496,-0.47058823529411764,-0.18487394957983194,0.033333333333333354,0.0,0.25754040731311933,0.531759947707664,-0.1359166474814798,-0.3312916894881267,0.3409493542497802,-0.30686884396060143,-0.3987753808042231,-0.09639339857426768,133.0,-5,1,-11,-96.82712779980261,-2,2,-3,3,0.3333333333333333,0.2,0.7297291107719359,0.8019557733928858,0.1289365479547791,34.17449849123045,23.41805780865252,2
fight_03549,2016-08-27,Featherweight,Charles Oliveira,Anthony Pettis,26.0,29.0,-3.0,Orthodox,Orthodox,0.0,5.0,0.0444444444444444,-0.4,0.4888888888888888,-0.0888888888888889,0.6,0.2,0.3757267950255334,1.1687721980338261,0.004312129356842553,0.5335420590975303,-0.05756763343894705,0.09753375468562353,0.7137192704203014,0.10353637574748516,126.0,1,-3,6,10.783954239428795,2,-2,2,-2,0.3333333333333333,0.2,0.5293569514712688,1.3904949293601363,-0.18150533450956852,-44.33306692592737,-91.04568230969971,2
fight_03550,2016-08-27,Women's Strawweight,Paige VanZant,Bec Rawlings,22.0,27.0,-5.0,Orthodox,Orthodox,-5.0,2.0,0.08333333333333337,0.3333333333333333,-0.16666666666666669,-0.16666666666666669,0.0,1.0,-0.8742790181382067,-0.49151706738977596,0.03166473035903522,-1.399077810511574,-0.14717728650500791,-0.20153157497484064,0.5390222165637533,-0.042342234812315666,100.0,-2,1,1,18.585010910017672,0,0,1,0,0.0,0.0,-1.199109484725993,-0.6943069481584856,-0.05013318451624965,29.689312980462773,40.062879362882086,1
fight_03551,2016-08-27,Lightweight,Joe Lauzon,Jim Miller,32.0,32.0,0.0,Orthodox,Southpaw,5.0,0.0,-0.0331262939958592,0.18461538461538463,0.1384615384615384,-0.3230769230769231,0.23214285714285715,-0.1607142857142857,0.3950611927649217,0.8466979667602981,-0.0008406938474150305,0.8511584829243304,0.04876173177914983,0.16346450141747815,0.6621129367737868,-0.029273346487256824,0.0,0,0,-2,-68.44687431375337,1,-1,1,-1,0.0,0.2,1.876297038493938,2.2324252284497113,0.6563003896421529,-8.44549357253959,-8.682647187646353,2
fight_03552,2016-08-27,Middleweight,Sam Alvey,Kevin Casey,30.0,35.0,-5.0,Southpaw,Southpaw,8.0,-6.0,0.40476190476190477,0.75,0.25,-1.0,-0.6666666666666667,0.0,-0.3684168969068373,1.711102711650025,-0.20614851033625203,0.5048723411529901,-0.05230288836846214,0.07447306791569086,-0.5758157389635317,-0.1556352506981852,-39.0,1,-1,1,92.27519792514431,1,1,2,1,0.0,0.0,-0.3183382349721088,1.6843215141944474,-0.4097626854020078,33.19745371633894,20.608714372760687,1
fight_03553,2016-08-27,Featherweight,Enrique Barzola,Kyle Bochniak,27.0,29.0,-2.0,Orthodox,Orthodox,0.0,0.0,1.0,,,,,,-0.5652173913043478,-0.4782608695652173,-0.21368609231760105,0.0,0.0,-0.15932896890343695,0.0,-0.025555555555555557,57.0,1,-1,0,100.62711894018662,1,-1,1,-1,0.0,0.0,-0.8666666666666666,-0.7333333333333333,0.0,33.596529613649864,,2
fight_03554,2016-08-27,Middleweight,Alessio Di Chirico,Garreth McLellan,26.0,33.0,-7.0,Orthodox,Southpaw,-2.0,5.0,-0.3333333333333333,,,,-0.5,0.0,0.8026577150153557,0.8141425386412784,-0.04231258581235697,3.7835884393581276,-0.10666963589800699,0.21234952801593487,-0.4195804195804196,-0.13613053613053613,28.0,0,0,-2,-17.337843238060486,-1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.6365145294289251,0.743913318539873,-0.882086795991619,-28.576341652642668,,1
fight_03555,2016-08-27,Lightweight,Felipe Silva,Shane Campbell,32.0,29.0,3.0,Orthodox,Orthodox,0.0,16.0,,,,,,,,,-0.1382118152566753,,0.302358624609264,-0.2344416027280477,,,,0,-2,-4,69.85799314506016,-1,-2,-1,-3,,,,,,,,1
fight_03556,2016-08-27,Lightweight,Thibault Gouti,Chad Laprise,29.0,30.0,-1.0,Orthodox,Orthodox,0.0,3.0,-0.6,,,,-0.5,1.0,0.22491347880674128,0.7958348779262603,0.07133987377805118,4.755174208716485,-0.07416879795396425,-0.27308894572321685,0.0,-0.02800757030205478,-91.0,0,0,-3,-130.63927866802237,-1,0,-3,0,-0.3333333333333333,-0.2,0.1285340516151836,0.6955182770685879,-0.18298433387938548,-67.84343051213159,,2
fight_03557,2016-08-27,Lightweight,Alex Ricci,Jeremy Kennedy,34.0,23.0,11.0,Orthodox,Orthodox,0.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_03558,2016-09-03,Heavyweight,Josh Barnett,Andrei Arlovski,38.0,37.0,1.0,Orthodox,Orthodox,0.0,2.0,-0.05921052631578949,-0.09230769230769231,0.12307692307692308,-0.03076923076923077,-0.16666666666666674,0.3333333333333333,-0.15593216022855438,0.06930429835425644,0.051314184559824005,0.5427692510893154,0.6666666666666667,-0.4340897999023914,0.321740829433229,0.030828382317551806,99.0,0,-1,-11,-33.150019248373155,0,0,0,0,-0.3333333333333333,-0.2,-0.7337558951108327,-1.6922844567545106,0.0,-5.817982468403898,-15.470121546413338,1
fight_03559,2016-09-03,Light Heavyweight,Alexander Gustafsson,Jan Blachowicz,29.0,33.0,-4.0,Orthodox,Orthodox,8.0,3.0,0.16666666666666663,0.0,0.25,-0.25,0.25,0.25,0.18292371624663084,0.03347716433759307,-6.029244662969502e-05,-0.2766482361005347,-0.3024272064483993,0.29614607390300235,0.5125284738041003,-0.006192395614912916,190.0,-1,2,8,181.23435232757447,0,0,0,1,0.3333333333333333,0.2,0.00568348290651477,-0.09644489625884345,0.06989524226258931,91.74990472856553,95.38849226118055,1
fight_03560,2016-09-03,Light Heavyweight,Ilir Latifi,Ryan Bader,34.0,33.0,1.0,Orthodox,Orthodox,-10.0,-3.0,-0.007936507936507908,0.3692307692307692,0.12307692307692308,-0.4923076923076923,-0.09999999999999998,-0.4,0.2821712349168569,0.20611257973753672,0.016567454587719466,-0.3052909050115271,-0.002029844195742758,0.07233377221856485,-0.2449201741654572,-0.08595544712569894,-35.0,3,-1,-11,-111.20754801465546,1,-1,0,0,-0.3333333333333333,0.0,0.6478179009334556,0.14213212633206784,-0.611465469898709,-97.5900539966699,-68.93527904718871,2
fight_03561,2016-09-03,Lightweight,Tae Hyun Bang,Nick Hein,33.0,32.0,1.0,Switch,Southpaw,7.0,12.0,-0.25,0.5,0.0,-0.5,0.0,0.5,0.7020342914513937,0.5143387752887243,-0.07539764133480492,0.055774136082631154,-0.23276511012360063,-0.21766105728369878,0.6528835690968443,-0.023595695804618545,-63.0,-1,0,0,-85.82754116519459,0,0,-1,1,0.0,0.0,0.8874436768855384,0.5391068243776104,-0.1369277701455271,-25.34036627350747,-8.058029703175634,2
fight_03562,2016-09-03,Welterweight,Jim Wallhead,Jessin Ayari,32.0,24.0,8.0,Orthodox,Orthodox,-5.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_03563,2016-09-03,Welterweight,Nicolas Dalby,Peter Sobotta,31.0,29.0,2.0,Orthodox,Southpaw,-3.0,-2.0,0.0,0.0,-0.5,0.5,-0.25,0.0,-0.13189624622674345,0.05412844156651442,-0.08007760835327188,0.5233009905224995,0.10221384832783798,-0.561139896373057,0.10244569864887981,-0.09510746251639016,-148.0,0,0,-3,-17.073802941614076,-1,0,-1,-2,-0.3333333333333333,-0.2,-0.7931980772955012,-1.1798324850562014,-1.837023052702977,32.652908275977325,0.0,2
fight_03564,2016-09-03,Women's Bantamweight,Ashlee Evans-Smith,Veronica Hardy,29.0,20.0,9.0,Orthodox,Southpaw,10.0,7.0,,,,,,,,,-0.014197686203854865,,0.08828338570808103,-0.024545872614394115,,,,1,0,2,13.57525522994888,1,1,1,1,,,,,,,,1
fight_03565,2016-09-03,Bantamweight,Leandro Issa,Taylor Lapilus,32.0,24.0,8.0,Orthodox,Southpaw,2.0,-10.0,-0.16666666666666663,-0.5,1.0,-0.5,0.0,0.5,-0.5421437669916316,-0.22685727139370915,-0.06837822540553312,-0.24646502620435462,0.241340782122905,-0.38023743016759776,-0.4117108874656908,0.14074799305034436,112.0,0,0,1,-25.68027509601484,0,0,0,1,0.0,0.0,-0.5014869915928675,-0.20940531374555926,0.7564389854063143,3.7433595958400474,3.533491659855599,2
fight_03566,2016-09-03,Heavyweight,Christian Colombo,Jarjis Danho,36.0,32.0,4.0,Orthodox,Orthodox,6.0,,,,,,,,,,-0.03440619279911267,,0.0,-0.0744525547445255,,,,0,-1,-1,47.755751939243055,0,-1,0,-1,,,,,,,,Draw
fight_03567,2016-09-03,Middleweight,Jack Hermansson,Scott Askham,28.0,28.0,0.0,Orthodox,Southpaw,-5.0,6.0,,,,,,,,,-0.2065240926992296,,-0.13062812673707608,-0.1022049286640726,,,,-1,0,-4,-9.572344401834926,-2,-1,-2,-2,,,,,,,,1
fight_03568,2016-09-03,Lightweight,Rustam Khabilov,Leandro Silva,29.0,30.0,-1.0,Orthodox,Orthodox,-2.0,2.0,0.28571428571428575,0.4,-0.3333333333333333,-0.06666666666666665,0.0,0.5,-0.038493614032828916,-0.09513867524827402,-0.13356302966286066,0.4286597041142375,0.14285714285714285,-0.06596767147225857,-0.1724137931034483,-0.018404159014467673,41.0,2,-1,0,107.9770099224263,0,0,0,1,0.0,0.0,-0.11905805505081068,-0.2116194669509539,0.4449148381509038,96.90173855817557,82.93821590537459,1
fight_03569,2016-09-10,Heavyweight,Alistair Overeem,Stipe Miocic,36.0,34.0,2.0,Orthodox,Orthodox,0.0,0.0,-0.1515151515151516,0.0,0.0,0.0,0.5,0.0,-0.13837961251517017,0.922453122148968,0.11081208576416879,0.12963928278590287,0.09794135995009356,0.3814410480349345,0.0,0.025327222166867454,6.0,1,0,-2,-85.91489770317662,0,0,0,0,0.0,0.2,-0.06725466852645945,0.22630662898279197,0.5687460858561124,3.356545891541373,40.13447412710548,2
